,amount_favorite,amount_retweet,date,followers,following,retweet,screen_name,tweet,tweet_id,verified
31,0.0,0.0,2020-09-06 13:03:18,7182.0,769.0,0.0,Tickeron,$AES in Downtrend: Stochastic indicator peaks and leaves overbought zone. View odds for this and other indicators: https://t.co/tfd0rjjLuD #AES #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/sm5IPFugyh,1.3025932170454917e+18,0.0
32,0.0,0.0,2020-09-05 19:32:01,1170.0,9.0,0.0,WKRBNews,AES Corp $AES Short Interest Up 14.4% in August https://t.co/84nWwtKOIC #markets,1.302328654089859e+18,0.0
33,1.0,0.0,2020-09-06 19:34:25,1513.0,24.0,0.0,FlyOnTheWallHQ,"Jumia Technologies $JMIA Share Price To Rise, Announcement Of Joint Venture With Top US Firm Readied For Release
https://t.co/18fy8EY2vD

$FDC $HPIL $INCY $TXT $FL $GERN $AES $MOS $OLN $NFX $SAN $AYTU $VIAB $ADAC",1.30269164354014e+18,0.0
34,0.0,0.0,2020-09-05 14:34:00,839.0,11.0,0.0,intercooleronli,AES Corp $AES Shares Bought by Meiji Yasuda Asset Management Co Ltd.  https://t.co/Gp1WXCen12 #investingnews,1.3022536527160074e+18,0.0
35,0.0,0.0,2020-09-03 09:22:52,1510.0,6.0,0.0,marketcycles,Aes $AES Trading Report https://t.co/xqhKvZH1y6 Click for Buy/Sell,1.301450578657149e+18,0.0
36,1.0,0.0,2020-09-03 01:01:58,642.0,3.0,0.0,simonstradeinc,"Tomrrow’s #watchlist for #NYSE, #NASDAQ between $10 and $20: $AAL $AAOI $AEO $AES $AMCR $ANGI $ATNX $BE $BRX $CAL $CCL $CLM $CNK $COHU $CORT $CRF $CTL $DPHC $EPZM $ERIC $ESI $FCX $FEAC $FLEX $GES $GIII $GPS $HA $HAL $HBI $HPQ $HST $IGT $INFY $INSG $KEY $KIM $LCA $LEVI $MAT $MFC",1.3013245220423352e+18,0.0
37,0.0,0.0,2020-09-03 09:30:03,1510.0,6.0,0.0,marketcycles,Directional Bias for Aes $AES Trading Report https://t.co/ar6yqK9Kuo Click for Details https://t.co/M2L90ni1wV,1.3014523872115548e+18,0.0
38,0.0,1.0,2020-09-10 02:41:06,183.0,329.0,0.0,Ai2Stock,"$DIS and $EXPE $FLEX $LKQ $LNT $MAT $NLOK $SDC $AES $ATUS $BYD  $CMS $DTE $HCA $IRM $MOS $QSR $UNVR have set golden crosses in the last week. 
$WM $YRI $NTAP $SVMK $EQR $NVS $UBER $ZEN 20 MA crossed 50 MA in the last 3 days.
https://t.co/1CciiWZDke",1.303886185845207e+18,0.0
39,0.0,0.0,2020-09-03 21:21:05,2101.0,11.0,0.0,optioncharts,$AES open interest for maturity 09/18/2020. High put=17.00 High call=16.00 PutCallRatio=0.07 #maxpain #options https://t.co/pX8gJSew2r https://t.co/CAun7AChKS,1.3016313235688325e+18,0.0
40,0.0,0.0,2020-09-04 17:51:42,255.0,0.0,0.0,mhedberg718,"$AES Hoping to exit this position at some point . . .   -2.70 % change recently
 https://t.co/OjhZni5N5N",1.3019410183008748e+18,0.0
41,0.0,1.0,2020-09-07 14:15:50,7182.0,769.0,0.0,Tickeron,$AES in Downtrend: Stochastic indicator recovers from overbought zone. View odds for this and other indicators: https://t.co/6KIX7ZjSLI #AES #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/iYcYJPuPzf,1.3029738591219139e+18,0.0
42,0.0,0.0,2020-09-02 22:32:26,1170.0,9.0,0.0,WKRBNews,AES Corp $AES Receives Average Rating of “Buy” from Brokerages https://t.co/bFBdbuMvXi #markets,1.3012868937080259e+18,0.0
43,0.0,0.0,2020-09-03 14:50:44,7182.0,769.0,0.0,Tickeron,"$AES's Aroon indicator reaches into Uptrend on September 2, 2020. View odds for this and other indicators: https://t.co/sE2FhTrwGV #AES #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/hvYr0FcPX9",1.3015330885272084e+18,0.0
44,0.0,0.0,2020-09-03 11:00:04,839.0,11.0,0.0,intercooleronli,"State of Wisconsin Investment Board Buys 28,080 Shares of AES Corp $AES  https://t.co/0PCDFg4lff #investingnews",1.301475038789501e+18,0.0
45,0.0,0.0,2020-09-10 02:17:02,225.0,1.0,0.0,sunshineavenue8,$PPL short ratio is 6.36 at 2019-05-31 https://t.co/baA7XmXpjR $ED 2.78 $AES 1.90 $FE 6.46 $ETR 3.66,1.3038801290311434e+18,0.0
46,0.0,0.0,2020-09-04 14:49:32,839.0,11.0,0.0,intercooleronli,Kentucky Retirement Systems Insurance Trust Fund Buys New Holdings in AES Corp $AES  https://t.co/1eEShGv3P5 #investingnews,1.3018951753006244e+18,0.0
47,0.0,0.0,2020-09-07 12:52:43,2101.0,11.0,0.0,optioncharts,$AES Implied Volatility expiration 09/18/2020 #maxpain #options https://t.co/AC9OBSD5V9 https://t.co/c395fTHpGW,1.3029529414359982e+18,0.0
48,3.0,0.0,2020-09-05 21:04:20,4376.0,8.0,0.0,RumorMurmurBuzz,"Jumia Technologies $JMIA Share Price To Rise, Announcement Of Joint Venture With Top US Firm Readied For Release
https://t.co/BnESoqsmxY

$FDC $HPIL $INCY $TXT $FL $GERN $AES $MOS $OLN $NFX $SAN $AYTU $VIAB $ADAC",1.3023518837265408e+18,0.0
49,0.0,0.0,2020-09-06 15:17:01,225.0,1.0,0.0,sunshineavenue8,$PPL short ratio on 2019-05-31 is 6.36 https://t.co/baA7XmXpjR $AES 1.90 $AEP 3.20 $SO 3.25 $ED 2.78,1.3026268691630449e+18,0.0
,amount_favorite,amount_retweet,date,followers,following,retweet,screen_name,tweet,tweet_id,verified
0,0.0,0.0,2020-08-31 19:19:30,2160.0,0.0,0.0,stock_titan,"$AES Indianapolis Power &amp; Light Company finalizes agreement with U.S. EPA, U.S. DOJ and Indiana Department of Environmental Management
https://t.co/eBdn5jQmRg",1.30051356344712e+18,0.0
1,0.0,0.0,2020-08-28 12:43:13,839.0,11.0,0.0,intercooleronli,Scotia Capital Inc. Purchases New Shares in AES Corp $AES  https://t.co/s3O23uK67W #investingnews,1.2993266733562388e+18,0.0
2,0.0,0.0,2020-09-02 18:31:15,5045.0,5008.0,0.0,MITickWatcher,"Today Top Flow in #utilities sector, Buy Flow &amp; Sell Flow $DUK $AES $EIX $PPL $EXC $XEL $FE $NEE $AEP $DTE $PCG $CMS $ED $SO $WEC $D $PNW $PEG $NRG $ETR #stock #stocks #StockMarket #Investment #investing https://t.co/Gr3YvQQ4OY https://t.co/InshH4SsxZ",1.301226194499584e+18,0.0
3,0.0,2.0,2020-08-30 19:34:10,4376.0,8.0,0.0,RumorMurmurBuzz,"Callon Petroleum Company $CPE Share Price To Rise, Announcement Of Joint Venture With Top US Firm Readied For Release
https://t.co/BnESoqsmxY

$FDC $HPIL $INCY $TXT $FL $GERN $AES $MOS $OLN $NFX $SAN $AYTU $VIAB $ADAC",1.30015486683725e+18,0.0
4,0.0,0.0,2020-09-02 00:34:02,225.0,1.0,0.0,sunshineavenue8,$TAC short % to float is 0.00% https://t.co/uEJ2Kb27WF $CPL 0.00% $AES 2.16% $CIG.C 0.00%,1.3009551065239183e+18,0.0
5,0.0,0.0,2020-08-28 08:46:48,1454.0,10.0,0.0,dailypoliticaln,AES Corp $AES Given Average Rating of “Buy” by Analysts https://t.co/cVuaKQ5l23,1.299267176424239e+18,0.0
6,0.0,0.0,2020-08-28 08:46:47,8007.0,2076.0,0.0,AmericanBanking,AES Corp $AES Receives Average Rating of “Buy” from Brokerages https://t.co/w5IwSEbTDA #stocks,1.299267171537879e+18,0.0
7,0.0,0.0,2020-08-30 22:03:24,7182.0,769.0,0.0,Tickeron,"$AES's Aroon indicator reaches into Uptrend on August 28, 2020. View odds for this and other indicators: https://t.co/pqGLuLyTqw #AES #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/qbTb6jyAah",1.3001924220229018e+18,0.0
8,0.0,0.0,2020-08-31 13:16:41,5496.0,2598.0,0.0,MarketBeatCom,AES Corp $AES Receives $17.63 Average Target Price from Brokerages https://t.co/QwvuZbOHkC,1.300422256850604e+18,0.0
9,0.0,0.0,2020-08-31 13:17:32,839.0,11.0,0.0,intercooleronli,AES Corp $AES Receives $17.63 Average Target Price from Brokerages  https://t.co/dgvhC8hqSX #investingnews,1.3004224724586988e+18,0.0
10,0.0,0.0,2020-08-31 15:54:02,3477.0,40.0,0.0,shortvolumes,Short sale vol (not short interest) for $PSV on 2020-08-28 is 55%. https://t.co/7oeVDLMHQt $WLL 52% $AGQ 32% $SAN 40% $AES 37%,1.300461854423216e+18,0.0
11,0.0,0.0,2020-09-01 16:00:03,225.0,1.0,0.0,sunshineavenue8,short ratio interest of $ORA is 9.05 at 2019-05-31 https://t.co/2aLL9r2cSL $AES 1.90 $CVA 6.88 $NRG 2.84,1.30082575966217e+18,0.0
12,0.0,0.0,2020-08-31 20:18:44,912.0,6.0,0.0,tq_equities,"$AES still stuck within tight trading range: https://t.co/8pEtPlrE7X
Sentiment: Neutral #AES",1.3005284710982287e+18,0.0
13,0.0,0.0,2020-09-02 03:00:02,3477.0,40.0,0.0,shortvolumes,2020-09-01 Short sale volume (not short interest) for $OCGN is 50%. https://t.co/KTtToPqQF1 $DISCK 36% $SPXS 64% $AES 52% $LPCN 48%,1.3009918465592197e+18,0.0
14,1.0,1.0,2020-09-02 15:08:17,4736.0,45.0,0.0,MinteractApp,"Today Top Flow in #utilities sector, Buy Flow &amp; Sell Flow $NEE $DUK $AES $XEL $PPL $CNP $ETR $DTE $SRE $AEP $CMS $PCG $ED $SO $D $AEE $EXC $WEC $PEG $FE #stock #stocks #StockMarket #Investment #investing https://t.co/5JE2nlrW3B https://t.co/pCsFe8STBh",1.301175117200765e+18,0.0
15,0.0,0.0,2020-08-28 17:36:30,4736.0,45.0,0.0,MinteractApp,"Today Top Flow in #utilities sector, Buy Flow &amp; Sell Flow $NEE $PEG $XEL $DTE $EXC $AES $DUK $FE $PNW $SRE $PPL $D $CMS $NRG $EIX $SO $ETR $AEP $ED $NI #stock #stocks #StockMarket #Investment #investing https://t.co/5JE2nlrW3B https://t.co/QYxEZC7uvQ",1.2994004796302172e+18,0.0
16,0.0,0.0,2020-08-31 19:20:03,1754.0,43.0,0.0,VisualStockRSRC,"$AES - Indianapolis Power &amp; Light Company finalizes agreement with U.S. EPA, U.S. DOJ and Indiana Department of https://t.co/7mL67URIFR",1.300513703671083e+18,0.0
17,0.0,0.0,2020-08-31 18:03:24,5045.0,5008.0,0.0,MITickWatcher,"Today Top Flow in #utilities sector, Buy Flow &amp; Sell Flow $XEL $AEP $SO $NI $AEE $PEG $WEC $DTE $ETR $SRE $DUK $CMS $PCG $NEE $PPL $AES $NRG $EIX $PNW $EXC #stock #stocks #StockMarket #Investment #investing https://t.co/Gr3YvQQ4OY https://t.co/nN8aOEJyBt",1.3004944118144328e+18,0.0
18,0.0,0.0,2020-09-02 14:25:01,5339.0,184.0,0.0,newsfilterio,California approves extending four aging natural gas plants $AES https://t.co/kRVakqmxQO,1.3011642304402964e+18,0.0
19,0.0,0.0,2020-08-31 13:18:20,2858.0,11.0,0.0,WatchlistN,AES Corp $AES Receives $17.63 Average Target Price from Brokerages https://t.co/oJzZIAwBSH,1.3004226740034396e+18,0.0
20,0.0,0.0,2020-08-28 19:17:02,225.0,1.0,0.0,sunshineavenue8,short ratio of $HE is 10.19 at 2019-05-31 https://t.co/DshPyt5O1L $IDA 3.67 $PCG 4.24 $AES 1.90 $PNW 3.93,1.299425778015273e+18,0.0
21,0.0,0.0,2020-08-28 21:51:45,4736.0,45.0,0.0,MinteractApp,"Friday's Top Flow in #utilities sector, Buy Flow &amp; Sell Flow $XEL $EIX $NEE $AES $ETR $WEC $PEG $DTE $PCG $D $EXC $AEP $PPL $ED $CNP $SRE $SO $NRG $FE $AEE #stock #stocks #StockMarket #Investment #investing https://t.co/5JE2nlrW3B https://t.co/JlZbFzU0Ew",1.299464716297728e+18,0.0
22,0.0,0.0,2020-08-28 08:46:52,679.0,47.0,0.0,midetimes,AES Corp $AES Given Average Rating of “Buy” by Analysts https://t.co/uonSOMhSPx #stocks,1.2992671910455337e+18,0.0
23,0.0,0.0,2020-08-28 14:54:32,143613.0,149607.0,0.0,AlertTrade,REVERSALtoDOWN: $AES AES Corp 📉 TradeIdeas via ⟶  https://t.co/VS8RO1bzXJ,1.2993597195684905e+18,0.0
24,0.0,0.0,2020-09-01 22:08:58,4736.0,45.0,0.0,MinteractApp,"Tuesday's Top Flow in #utilities sector, Buy Flow &amp; Sell Flow $WEC $PPL $CMS $PNW $AES $D $EIX $NI $PEG $FE $NEE $XEL $EXC $DUK $ETR $AEE $AEP $ED $SRE $PCG #stock #stocks #StockMarket #Investment #investing https://t.co/5JE2nlrW3B https://t.co/Y4WxQ67ig4",1.3009185985090314e+18,0.0
25,0.0,0.0,2020-09-02 19:17:19,108.0,77.0,0.0,Malicestone,"$AES No weak hands so far, only strength with this beauty of a bull flag. https://t.co/lFseOiibU6",1.3012377887387607e+18,0.0
26,0.0,0.0,2020-09-02 12:00:03,80.0,135.0,0.0,BACOnTheirOwn,BidaskClub top 50 #OntheirOwn $ROK $AVGO $EW $MUSA $HUBG $MRVL $CRSP $IIIN $AZO $LGFA $AME $DELL $DXC $WIRE $V $APOG $MA $CSWI $CVEO $EPAM $EA $HTHT $OUT $THR $NKE $ZTO $TMO $FTDR $GH $CVCO $MNRO $MRTX $XRX $BEST $UNF $AMED $MATW $NVDA $SYX $LULU $AES  https://t.co/AL2kSN2YM9,1.3011277458172477e+18,0.0
27,0.0,0.0,2020-08-28 16:39:47,5045.0,5008.0,0.0,MITickWatcher,"Today Top Flow in #utilities sector, Buy Flow &amp; Sell Flow $NEE $XEL $CMS $PEG $DTE $CNP $AES $EXC $PNW $AEP $PPL $D $SO $NRG $ETR $EIX $NI $ED $DUK $WEC  #stock #stocks #StockMarket #Investment #investing https://t.co/Gr3YvQQ4OY https://t.co/PVUEUFfNDb",1.2993862075545518e+18,0.0
28,0.0,0.0,2020-09-01 12:00:03,80.0,135.0,0.0,BACOnTheirOwn,BidaskClub top 50 #OntheirOwn $ROK $DELL $DXC $MUSA $HUBG $RAMP $AEO $IIIN $AZO $CSIQ $V $AME $MA $WIRE $APOG $EPAM $CSWI $HTHT $OUT $CVEO $EA $NKE $THR $TMO $GH $ZTO $FTDR $MRTX $ENR $CVCO $XRX $MNRO $AMED $BEST $UNF $NVDA $GIL $MATW $SYX $LULU $AES  https://t.co/BFWl3TFJzl,1.3007653607282237e+18,0.0
29,0.0,0.0,2020-08-31 13:18:49,1807.0,11.0,0.0,TheMarketsDaily,AES Corp $AES Receives $17.63 Consensus Price Target from Analysts https://t.co/BPTtEgMSLv,1.3004227941451407e+18,0.0
30,0.0,0.0,2020-08-31 15:31:13,7182.0,769.0,0.0,Tickeron,"$AES's Aroon indicator reaches into Uptrend on August 28, 2020. View odds for this and other indicators: https://t.co/DWDYN0I1CU #AES #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/vnAa9NtcGl",1.3004561139434004e+18,0.0
31,3.0,2.0,2020-08-28 22:40:20,4376.0,8.0,0.0,RumorMurmurBuzz,"Asia Broadband, Inc. $AABB Share Price To Rise, Announcement Of Joint Venture With Top US Firm Readied For Release predicts RMB
https://t.co/BnESoqsmxY

$FDC $HPIL $INCY $TXT $FL $GERN $AES $MOS $OLN $NFX $SAN $AYTU $VIAB $ADAC",1.2994769391161713e+18,0.0
32,0.0,0.0,2020-08-28 16:28:19,7182.0,769.0,0.0,Tickeron,"$AES's Aroon indicator reaches into Uptrend on August 27, 2020. View odds for this and other indicators: https://t.co/UcKKpDn05U #AES #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/xhyAlkrJQ7",1.299383319704957e+18,0.0
33,0.0,0.0,2020-09-02 15:12:49,7182.0,769.0,0.0,Tickeron,"$AES's Aroon indicator reaches into Uptrend on September 1, 2020. View odds for this and other indicators: https://t.co/YttMjdNitq #AES #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/iE7ihytgJ1",1.3011762606939136e+18,0.0
34,1.0,0.0,2020-09-02 16:52:14,9423.0,74.0,0.0,SwingTradeBot,Rose Above Previous Day's High today: $RDNT $WTM $KMI $CSD $ISCF $CSA $MPLX $BHTG $OBCI $CAH $TYHT $INVH $OUT $CRHM $BLUE $IVC $AES $FIF $FAF $TITN ... https://t.co/TBYRpvrFqi,1.3012012799355494e+18,0.0
35,0.0,0.0,2020-08-29 02:30:03,6359.0,372.0,0.0,ChartMill,$AES was analyzed by 6 analysts. The buy consensus is at 97%. So analysts seem to be very confident about $AES. https://t.co/3pCcENyliN https://t.co/bLOo74yDlt,1.299534750164693e+18,0.0
36,0.0,0.0,2020-08-31 19:28:44,4781.0,6.0,0.0,otcdynamics,"$AES Indianapolis Power &amp; Light Company finalizes agreement with U.S. EPA, U.S. DOJ and Indiana Department of Environmental Management https://t.co/N0sBjvh46a",1.3005158867853312e+18,0.0
37,0.0,0.0,2020-08-29 07:54:01,3477.0,40.0,0.0,shortvolumes,Short sale vol (not short interest) for $AEP on 2020-08-28 is 31%. https://t.co/RVCOPtfN5N $EXC 43% $SO 56% $D 39% $AES 37%,1.2996162815162163e+18,0.0
38,0.0,0.0,2020-08-28 19:00:34,3923.0,296.0,0.0,TickwatcherMF,"Today Top Flow in #utilities sector, Buy Flow &amp; Sell Flow $NEE $PEG $EXC $CMS $XEL $DTE $AES $DUK $PNW $AEE $PPL $ETR $D $EIX $NRG $AEP $SO $PCG $FE $CNP #stock #stocks #StockMarket #Investment #investing https://t.co/B7BWRcEdMH https://t.co/dVn8XmSV6I",1.2994216340765655e+18,0.0
39,0.0,0.0,2020-08-31 15:18:59,4736.0,45.0,0.0,MinteractApp,"Today Top Flow in #utilities sector, Buy Flow &amp; Sell Flow $D $XEL $AEP $SO $WEC $AEE $DTE $PEG $FE $SRE $DUK $NEE $CMS $PPL $PCG $ED $PNW $NRG $AES $EXC #stock #stocks #StockMarket #Investment #investing https://t.co/5JE2nlrW3B https://t.co/Ble2SOkxpj",1.3004530357940306e+18,0.0
40,0.0,0.0,2020-09-02 15:54:01,3477.0,40.0,0.0,shortvolumes,2020-09-01 Short sale volume (not short interest) for $PLAN is 70%. https://t.co/L6Xknx8cU8 $KDP 44% $AES 52% $APPS 54% $WDAY 52%,1.301186628334039e+18,0.0
41,0.0,0.0,2020-09-02 00:59:51,642.0,3.0,0.0,simonstradeinc,"Tomrrow’s #watchlist for #NYSE, #NASDAQ between $10 and $20: $AA $AAAU $AAL $AEO $AES $AMCI $AMCR $ANGI $APA $AQN $AVYA $AZUL $BAR $BBBY $BLMN $BMRG $CCL $CLDR $CLM $CLSK $COHU $COMM $CRF $DOC $EC $ELF $ESI $FCX $FRTA $GIII $GLDM $GLNG $GPS $GRWG $HAL $HBI $HCC $HCCO $HSC $HST",1.3009616036979958e+18,0.0
42,0.0,0.0,2020-08-29 14:24:32,1470.0,844.0,0.0,MarketFollows,Is AES Corporation Stock a Buy? $AES https://t.co/740R8tqrPU $SPY,1.299714555300311e+18,0.0
43,2.0,0.0,2020-08-29 13:08:21,132.0,7.0,0.0,thegreenisback,Is AES Corporation Stock a Buy? @themotleyfool #stocks $AES $SO $D $ED $NEE $DUK $AEP https://t.co/jvxU2cyVIz,1.2996953835101676e+18,0.0
44,0.0,0.0,2020-08-29 07:00:03,225.0,1.0,0.0,sunshineavenue8,short % to float of $PPL is 2.16 at 2019-05-31 https://t.co/baA7Xnf0bp $ED 2.02% $FE 4.46% $AEP 1.44% $AES 2.16%,1.2996026989798769e+18,0.0
45,0.0,0.0,2020-08-31 21:21:37,26749.0,3757.0,0.0,Briefingcom,"$AES: AES unit Indianapolis Power &amp; Light finalizes agreement with EPA, DoJ, and Indiana Department of Environmental... https://t.co/pckCc3kI0x",1.3005442959009137e+18,0.0
46,0.0,0.0,2020-08-28 08:46:25,769.0,34.0,0.0,ThisLincolnian,AES Corp $AES Receives Average Rating of “Buy” from Brokerages https://t.co/3EXPA87ArB,1.2992670802194883e+18,0.0
47,0.0,0.0,2020-08-31 19:45:09,9423.0,74.0,0.0,SwingTradeBot,Recent $AES technical alerts: Doji - Bullish?... https://t.co/ShXGVDpGm3,1.300520017453351e+18,0.0
48,0.0,0.0,2020-08-31 14:06:47,839.0,11.0,0.0,intercooleronli,AES Corp $AES Shares Purchased by Barclays PLC  https://t.co/ZgdTGFtvfE #investingnews,1.3004348658260173e+18,0.0
49,0.0,0.0,2020-09-01 14:06:42,7182.0,769.0,0.0,Tickeron,"$AES's Aroon indicator reaches into Uptrend on August 31, 2020. View odds for this and other indicators: https://t.co/3CipuF5CSM #AES #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/noVvGX6cug",1.300797230538879e+18,0.0
,amount_favorite,amount_retweet,date,followers,following,retweet,screen_name,tweet,tweet_id,verified
0,0.0,0.0,2020-08-25 18:50:31,2101.0,11.0,0.0,optioncharts,$AES open interest for maturity 09/18/2020. High put=17.00 High call=16.00 PutCallRatio=0.07 #maxpain #options https://t.co/pX8gJSew2r https://t.co/21yaWzCspL,1.2983319416751145e+18,0.0
1,0.0,0.0,2020-08-25 04:29:32,1510.0,6.0,0.0,marketcycles,Directional Bias for Aes $AES Trading Report https://t.co/xczVh3FHAk Click for Details https://t.co/GTPtJtao4u,1.2981152696346173e+18,0.0
2,0.0,0.0,2020-08-27 16:40:51,9423.0,74.0,0.0,SwingTradeBot,Rose Above Previous Day's High today: $MBIN $DMO $DY $HESM $JDD $AES $TCON $UHAL $APEI $CODA $GECCN $GLRE $OBNK $PSC $PLL $VTR $AMN $MACK $WSTG $ASGN ... https://t.co/TBYRpvrFqi,1.2990240862035395e+18,0.0
3,2.0,0.0,2020-08-24 12:15:46,3751.0,117.0,0.0,stockbeep,"#Stocks to watch - On an uptrend

$JNJ $DHI $NKE $AES $PG $BJ $NVTA $BBY $KNX $ARLO 

Higher highs last 5 days. 
#nyse #nasdaq
https://t.co/YRk5O6ZPlp",1.2978702127845868e+18,0.0
4,0.0,0.0,2020-08-25 15:38:59,7182.0,769.0,0.0,Tickeron,$AES's in Uptrend: Moving Average Convergence Divergence (MACD) Histogram crosses above signal line. View odds for this and other indicators: https://t.co/3yW4AIZBK8 #AES #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/vVqRe6kGW7,1.298283742339797e+18,0.0
5,1.0,1.0,2020-08-27 15:34:05,1135.0,103.0,0.0,WJP_Trades,@MarkPainter1 Here’s a list of some of my favorite #solarpower #energy plays  $SIRC $NEE $FSLR $AES $BEP $EVSI   $DTSI  $LDKYP $SEDG $VSLR $ENPH,1.2990072836833567e+18,0.0
6,0.0,0.0,2020-08-25 13:03:45,839.0,11.0,0.0,intercooleronli,AES Corp $AES Shares Sold by Paradigm Asset Management Co. LLC  https://t.co/ZbyjOAQGMg #investingnews,1.298244674977702e+18,0.0
7,0.0,0.0,2020-08-23 16:17:01,225.0,1.0,0.0,sunshineavenue8,$AEP short ratio is 3.20 at 2019-05-31 https://t.co/qIX3Uz3TfY $EXC 2.76 $AES 1.90 $SO 3.25 $D 3.17,1.297568537872081e+18,0.0
8,0.0,0.0,2020-08-23 19:12:50,642.0,3.0,0.0,simonstradeinc,"Tomorrow’s #watchlist for #NYSE, #NASDAQ between $10 and $20: $AES $AGNC $ANF $AUPH $BE $BKE $BLDP $CCL $CCXX $CNX $COG $CTRE $EQT $HARP $HBI $HOME $HPQ $IBN $IVZ $KIRK $LXP $NIO $OSUR $QFIN $QRTEA $TME $TPR $UNG $WVE",1.2976127836059443e+18,0.0
9,0.0,0.0,2020-08-24 16:49:27,7182.0,769.0,0.0,Tickeron,"$AES's Aroon indicator reaches into Uptrend on August 21, 2020. View odds for this and other indicators: https://t.co/stxFGZm3ru #AES #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/gJjbvJ1Ww3",1.2979390859364024e+18,0.0
10,0.0,0.0,2020-08-25 22:05:31,4736.0,45.0,0.0,MinteractApp,"Tuesday's Top Flow in #utilities sector, Buy Flow &amp; Sell Flow $PPL $AEE $WEC $AES $FE $NRG $AEP $DTE $DUK $ED $EXC $NEE $CNP $D $SO $ETR $XEL $PEG $PNW $PCG #stock #stocks #StockMarket #Investment #investing https://t.co/5JE2nlrW3B https://t.co/6g9PZQEXwg",1.2983810141971374e+18,0.0
11,0.0,0.0,2020-08-24 17:47:43,4736.0,45.0,0.0,MinteractApp,"Today Top Flow in #utilities sector, Buy Flow &amp; Sell Flow $SO $PEG $NI $WEC $AEE $XEL $FE $PPL $NRG $DTE $PCG $NEE $AEP $ETR $D $ED $DUK $AES $CNP $EIX #stock #stocks #StockMarket #Investment #investing https://t.co/5JE2nlrW3B https://t.co/XCcdGjjEVu",1.2979537517439631e+18,0.0
12,0.0,0.0,2020-08-24 22:00:56,4736.0,45.0,0.0,MinteractApp,"Monday's Top Flow in #utilities sector, Buy Flow &amp; Sell Flow $XEL $NRG $PEG $FE $NI $SO $DTE $SRE $PNW $D $NEE $EXC $PCG $AES $EIX $PPL $ED $CMS $CNP #stock #stocks #StockMarket #Investment #investing https://t.co/5JE2nlalc3 https://t.co/jb5bUB8xOR",1.2980174741689876e+18,0.0
13,0.0,0.0,2020-08-22 14:18:50,7182.0,769.0,0.0,Tickeron,"$AES's Aroon indicator reaches into Uptrend on August 21, 2020. View odds for this and other indicators: https://t.co/oyhkL0E941 #AES #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/MuzZhi5gQh",1.2971764053278024e+18,0.0
14,0.0,0.0,2020-08-24 14:33:27,108.0,77.0,0.0,Malicestone,$AES ! https://t.co/nz6c6yOfL0,1.297904862873686e+18,0.0
15,0.0,0.0,2020-08-24 05:34:02,225.0,1.0,0.0,sunshineavenue8,$HE short % to float is 6.18% https://t.co/DshPyt5O1L $IDA 2.06% $AES 2.16% $PNW 3.03% $PCG 6.18%,1.2977691133775585e+18,0.0
16,0.0,0.0,2020-08-22 18:15:19,26.0,9.0,0.0,crews343,"$AES #unusualoptionsactivity late Friday which looks like a stock replacement as they were in the money and a about 30 mins before the bell. Looking at the chart, looks like we might be looking at a retest of $20 soon. #OptionsTrading #options #SwingTrading #UOA https://t.co/nw9HSeL3cu",1.2972359208030577e+18,0.0
